,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config
2325,0.0,0.8977176669484361,0.8948999718230487,0.7901959228999762,MTOP,perturb_article_before_personal_name,test,microsoft/mdeberta-v3-base,8446,786,MTOP
2326,0.0,0.8937728937728938,0.8948999718230487,0.7901959228999762,MTOP,perturb_contracted_verb_and_pronoun,test,microsoft/mdeberta-v3-base,8446,182,MTOP
2327,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_da,test,microsoft/mdeberta-v3-base,8446,5,MTOP
2328,0.0,0.8937728937728938,0.8948999718230487,0.7901959228999762,MTOP,perturb_denn_in_questions,test,microsoft/mdeberta-v3-base,8446,867,MTOP
2329,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_double_article,test,microsoft/mdeberta-v3-base,8446,0,MTOP
2330,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_existential_clause,test,microsoft/mdeberta-v3-base,8446,0,MTOP
2331,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_genitive_to_dativ,test,microsoft/mdeberta-v3-base,8446,108,MTOP
2332,0.0,0.8926458157227388,0.8948999718230487,0.7901959228999762,MTOP,perturb_in,test,microsoft/mdeberta-v3-base,8446,0,MTOP
2333,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_nach,test,microsoft/mdeberta-v3-base,8446,5,MTOP
2334,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_negative_concord,test,microsoft/mdeberta-v3-base,8446,3,MTOP
2335,0.0,0.8971541279233587,0.8948999718230487,0.7901959228999762,MTOP,perturb_possesive_genitive,test,microsoft/mdeberta-v3-base,8446,41,MTOP
2336,0.0,0.89461820231051,0.8948999718230487,0.7901959228999762,MTOP,perturb_relative_pronoun,test,microsoft/mdeberta-v3-base,8446,45,MTOP
2337,0.0,0.8948999718230487,0.8948999718230487,0.7901959228999762,MTOP,perturb_schwa_elision_in_verbs,test,microsoft/mdeberta-v3-base,8446,49,MTOP
2338,0.0,0.8940546632854325,0.8948999718230487,0.7901959228999762,MTOP,perturb_swap_name,test,microsoft/mdeberta-v3-base,8446,826,MTOP
2339,0.0,0.872640180332488,0.8948999718230487,0.7901959228999762,MTOP,perturb_tun_imperativ,test,microsoft/mdeberta-v3-base,8446,543,MTOP
2340,0.0,0.9559228650137741,0.9553719008264463,0.8330752554970579,MTOP,perturb_2_verb_clusters,valid,xlm-roberta-large,8446,50,dede.MTOP
2341,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_als_in_comparative_constructions,valid,xlm-roberta-large,8446,2,dede.MTOP
2342,0.0,0.9537190082644628,0.9553719008264463,0.8330752554970579,MTOP,perturb_am_infinitive,valid,xlm-roberta-large,8446,63,dede.MTOP
2343,0.0,0.9542699724517907,0.9553719008264463,0.8330752554970579,MTOP,perturb_article_before_personal_name,valid,xlm-roberta-large,8446,423,dede.MTOP
2344,0.0,0.9559228650137741,0.9553719008264463,0.8330752554970579,MTOP,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-large,8446,84,dede.MTOP
2345,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_da,valid,xlm-roberta-large,8446,2,dede.MTOP
2346,0.0,0.9559228650137741,0.9553719008264463,0.8330752554970579,MTOP,perturb_denn_in_questions,valid,xlm-roberta-large,8446,449,dede.MTOP
2347,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_double_article,valid,xlm-roberta-large,8446,0,dede.MTOP
2348,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_existential_clause,valid,xlm-roberta-large,8446,0,dede.MTOP
2349,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_genitive_to_dativ,valid,xlm-roberta-large,8446,56,dede.MTOP
2350,0.0,0.9542699724517907,0.9553719008264463,0.8330752554970579,MTOP,perturb_in,valid,xlm-roberta-large,8446,0,dede.MTOP
2351,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_nach,valid,xlm-roberta-large,8446,2,dede.MTOP
2352,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_negative_concord,valid,xlm-roberta-large,8446,5,dede.MTOP
2353,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_possesive_genitive,valid,xlm-roberta-large,8446,29,dede.MTOP
2354,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_relative_pronoun,valid,xlm-roberta-large,8446,29,dede.MTOP
2355,0.0,0.9553719008264463,0.9553719008264463,0.8330752554970579,MTOP,perturb_schwa_elision_in_verbs,valid,xlm-roberta-large,8446,32,dede.MTOP
2356,0.0,0.9548209366391185,0.9553719008264463,0.8330752554970579,MTOP,perturb_swap_name,valid,xlm-roberta-large,8446,452,dede.MTOP
2357,0.0,0.947107438016529,0.9553719008264463,0.8330752554970579,MTOP,perturb_tun_imperativ,valid,xlm-roberta-large,8446,248,dede.MTOP
2358,0.0,0.9622428853198084,0.9625246548323472,0.8524433088470137,MTOP,perturb_2_verb_clusters,test,xlm-roberta-large,8446,81,dede.MTOP
2359,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_als_in_comparative_constructions,test,xlm-roberta-large,8446,3,dede.MTOP
2360,0.0,0.9613975767821922,0.9625246548323472,0.8524433088470137,MTOP,perturb_am_infinitive,test,xlm-roberta-large,8446,125,dede.MTOP
2361,0.0,0.9619611158072696,0.9625246548323472,0.8524433088470137,MTOP,perturb_article_before_personal_name,test,xlm-roberta-large,8446,786,dede.MTOP
2362,0.0,0.9628064243448858,0.9625246548323472,0.8524433088470137,MTOP,perturb_contracted_verb_and_pronoun,test,xlm-roberta-large,8446,182,dede.MTOP
2363,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_da,test,xlm-roberta-large,8446,5,dede.MTOP
2364,0.0,0.9639335023950408,0.9625246548323472,0.8524433088470137,MTOP,perturb_denn_in_questions,test,xlm-roberta-large,8446,867,dede.MTOP
2365,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_double_article,test,xlm-roberta-large,8446,0,dede.MTOP
2366,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_existential_clause,test,xlm-roberta-large,8446,0,dede.MTOP
2367,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_genitive_to_dativ,test,xlm-roberta-large,8446,108,dede.MTOP
2368,0.0,0.9619611158072696,0.9625246548323472,0.8524433088470137,MTOP,perturb_in,test,xlm-roberta-large,8446,0,dede.MTOP
2369,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_nach,test,xlm-roberta-large,8446,5,dede.MTOP
2370,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_negative_concord,test,xlm-roberta-large,8446,3,dede.MTOP
2371,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_possesive_genitive,test,xlm-roberta-large,8446,41,dede.MTOP
2372,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_relative_pronoun,test,xlm-roberta-large,8446,45,dede.MTOP
2373,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_schwa_elision_in_verbs,test,xlm-roberta-large,8446,49,dede.MTOP
2374,0.0,0.9625246548323472,0.9625246548323472,0.8524433088470137,MTOP,perturb_swap_name,test,xlm-roberta-large,8446,826,dede.MTOP
2375,0.0,0.9551986475063398,0.9625246548323472,0.8524433088470137,MTOP,perturb_tun_imperativ,test,xlm-roberta-large,8446,543,dede.MTOP
2376,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_2_verb_clusters,valid,bert-base-multilingual-cased,8446,50,dede.MTOP
2377,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_als_in_comparative_constructions,valid,bert-base-multilingual-cased,8446,2,dede.MTOP
2378,0.0,0.9399449035812673,0.9415977961432507,0.8185989599265829,MTOP,perturb_am_infinitive,valid,bert-base-multilingual-cased,8446,63,dede.MTOP
2379,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_article_before_personal_name,valid,bert-base-multilingual-cased,8446,423,dede.MTOP
2380,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_contracted_verb_and_pronoun,valid,bert-base-multilingual-cased,8446,84,dede.MTOP
2381,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_da,valid,bert-base-multilingual-cased,8446,2,dede.MTOP
2382,0.0,0.9404958677685951,0.9415977961432507,0.8185989599265829,MTOP,perturb_denn_in_questions,valid,bert-base-multilingual-cased,8446,449,dede.MTOP
2383,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_double_article,valid,bert-base-multilingual-cased,8446,0,dede.MTOP
2384,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_existential_clause,valid,bert-base-multilingual-cased,8446,0,dede.MTOP
2385,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_genitive_to_dativ,valid,bert-base-multilingual-cased,8446,56,dede.MTOP
2386,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_in,valid,bert-base-multilingual-cased,8446,0,dede.MTOP
2387,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_nach,valid,bert-base-multilingual-cased,8446,2,dede.MTOP
2388,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_negative_concord,valid,bert-base-multilingual-cased,8446,5,dede.MTOP
2389,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_possesive_genitive,valid,bert-base-multilingual-cased,8446,29,dede.MTOP
2390,0.0,0.9410468319559229,0.9415977961432507,0.8185989599265829,MTOP,perturb_relative_pronoun,valid,bert-base-multilingual-cased,8446,29,dede.MTOP
2391,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_schwa_elision_in_verbs,valid,bert-base-multilingual-cased,8446,32,dede.MTOP
2392,0.0,0.9415977961432507,0.9415977961432507,0.8185989599265829,MTOP,perturb_swap_name,valid,bert-base-multilingual-cased,8446,452,dede.MTOP
2393,0.0,0.9333333333333333,0.9415977961432507,0.8185989599265829,MTOP,perturb_tun_imperativ,valid,bert-base-multilingual-cased,8446,248,dede.MTOP
2394,0.0,0.9481544096928712,0.9475908706677938,0.8379976350019708,MTOP,perturb_2_verb_clusters,test,bert-base-multilingual-cased,8446,81,dede.MTOP
2395,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_als_in_comparative_constructions,test,bert-base-multilingual-cased,8446,3,dede.MTOP
2396,0.0,0.947309101155255,0.9475908706677938,0.8379976350019708,MTOP,perturb_am_infinitive,test,bert-base-multilingual-cased,8446,125,dede.MTOP
2397,0.0,0.945054945054945,0.9475908706677938,0.8379976350019708,MTOP,perturb_article_before_personal_name,test,bert-base-multilingual-cased,8446,786,dede.MTOP
2398,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_contracted_verb_and_pronoun,test,bert-base-multilingual-cased,8446,182,dede.MTOP
2399,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_da,test,bert-base-multilingual-cased,8446,5,dede.MTOP
2400,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_denn_in_questions,test,bert-base-multilingual-cased,8446,867,dede.MTOP
2401,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_double_article,test,bert-base-multilingual-cased,8446,0,dede.MTOP
2402,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_existential_clause,test,bert-base-multilingual-cased,8446,0,dede.MTOP
2403,0.0,0.9478726401803325,0.9475908706677938,0.8379976350019708,MTOP,perturb_genitive_to_dativ,test,bert-base-multilingual-cased,8446,108,dede.MTOP
2404,0.0,0.9467455621301775,0.9475908706677938,0.8379976350019708,MTOP,perturb_in,test,bert-base-multilingual-cased,8446,0,dede.MTOP
2405,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_nach,test,bert-base-multilingual-cased,8446,5,dede.MTOP
2406,0.0,0.9475908706677938,0.9475908706677938,0.8379976350019708,MTOP,perturb_negative_concord,test,bert-base-multilingual-cased,8446,3,dede.MTOP
2407,0.0,0.947309101155255,0.9475908706677938,0.8379976350019708,MTOP,perturb_possesive_genitive,test,bert-base-multilingual-cased,8446,41,dede.MTOP
2408,0.0,0.947309101155255,0.9475908706677938,0.8379976350019708,MTOP,perturb_relative_pronoun,test,bert-base-multilingual-cased,8446,45,dede.MTOP
2409,0.0,0.947309101155255,0.9475908706677938,0.8379976350019708,MTOP,perturb_schwa_elision_in_verbs,test,bert-base-multilingual-cased,8446,49,dede.MTOP
2410,0.0,0.9470273316427162,0.9475908706677938,0.8379976350019708,MTOP,perturb_swap_name,test,bert-base-multilingual-cased,8446,826,dede.MTOP
2411,0.0,0.9340659340659341,0.9475908706677938,0.8379976350019708,MTOP,perturb_tun_imperativ,test,bert-base-multilingual-cased,8446,543,dede.MTOP
2412,0.0,0.9366391184573003,0.9371900826446281,0.8106107341147439,MTOP,perturb_2_verb_clusters,valid,distilbert-base-multilingual-cased,8765,50,dede.MTOP
2413,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_als_in_comparative_constructions,valid,distilbert-base-multilingual-cased,8765,2,dede.MTOP
2414,0.0,0.9366391184573003,0.9371900826446281,0.8106107341147439,MTOP,perturb_am_infinitive,valid,distilbert-base-multilingual-cased,8765,63,dede.MTOP
2415,0.0,0.934435261707989,0.9371900826446281,0.8106107341147439,MTOP,perturb_article_before_personal_name,valid,distilbert-base-multilingual-cased,8765,423,dede.MTOP
2416,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_contracted_verb_and_pronoun,valid,distilbert-base-multilingual-cased,8765,84,dede.MTOP
2417,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_da,valid,distilbert-base-multilingual-cased,8765,2,dede.MTOP
2418,0.0,0.9355371900826446,0.9371900826446281,0.8106107341147439,MTOP,perturb_denn_in_questions,valid,distilbert-base-multilingual-cased,8765,449,dede.MTOP
2419,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_double_article,valid,distilbert-base-multilingual-cased,8765,0,dede.MTOP
2420,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_existential_clause,valid,distilbert-base-multilingual-cased,8765,0,dede.MTOP
2421,0.0,0.9366391184573003,0.9371900826446281,0.8106107341147439,MTOP,perturb_genitive_to_dativ,valid,distilbert-base-multilingual-cased,8765,56,dede.MTOP
2422,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_in,valid,distilbert-base-multilingual-cased,8765,0,dede.MTOP
2423,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_nach,valid,distilbert-base-multilingual-cased,8765,2,dede.MTOP
2424,0.0,0.9366391184573003,0.9371900826446281,0.8106107341147439,MTOP,perturb_negative_concord,valid,distilbert-base-multilingual-cased,8765,5,dede.MTOP
2425,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_possesive_genitive,valid,distilbert-base-multilingual-cased,8765,29,dede.MTOP
2426,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_relative_pronoun,valid,distilbert-base-multilingual-cased,8765,29,dede.MTOP
2427,0.0,0.9371900826446281,0.9371900826446281,0.8106107341147439,MTOP,perturb_schwa_elision_in_verbs,valid,distilbert-base-multilingual-cased,8765,32,dede.MTOP
2428,0.0,0.9366391184573003,0.9371900826446281,0.8106107341147439,MTOP,perturb_swap_name,valid,distilbert-base-multilingual-cased,8765,452,dede.MTOP
2429,0.0,0.9267217630853994,0.9371900826446281,0.8106107341147439,MTOP,perturb_tun_imperativ,valid,distilbert-base-multilingual-cased,8765,248,dede.MTOP
2430,0.0,0.9428007889546351,0.9433643279797126,0.8243619305080703,MTOP,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,8765,81,dede.MTOP
2431,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_als_in_comparative_constructions,test,distilbert-base-multilingual-cased,8765,3,dede.MTOP
2432,0.0,0.9428007889546351,0.9433643279797126,0.8243619305080703,MTOP,perturb_am_infinitive,test,distilbert-base-multilingual-cased,8765,125,dede.MTOP
2433,0.0,0.9419554804170189,0.9433643279797126,0.8243619305080703,MTOP,perturb_article_before_personal_name,test,distilbert-base-multilingual-cased,8765,786,dede.MTOP
2434,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_contracted_verb_and_pronoun,test,distilbert-base-multilingual-cased,8765,182,dede.MTOP
2435,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_da,test,distilbert-base-multilingual-cased,8765,5,dede.MTOP
2436,0.0,0.9428007889546351,0.9433643279797126,0.8243619305080703,MTOP,perturb_denn_in_questions,test,distilbert-base-multilingual-cased,8765,867,dede.MTOP
2437,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_double_article,test,distilbert-base-multilingual-cased,8765,0,dede.MTOP
2438,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_existential_clause,test,distilbert-base-multilingual-cased,8765,0,dede.MTOP
2439,0.0,0.9430825584671738,0.9433643279797126,0.8243619305080703,MTOP,perturb_genitive_to_dativ,test,distilbert-base-multilingual-cased,8765,108,dede.MTOP
2440,0.0,0.9422372499295576,0.9433643279797126,0.8243619305080703,MTOP,perturb_in,test,distilbert-base-multilingual-cased,8765,0,dede.MTOP
2441,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_nach,test,distilbert-base-multilingual-cased,8765,5,dede.MTOP
2442,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_negative_concord,test,distilbert-base-multilingual-cased,8765,3,dede.MTOP
2443,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_possesive_genitive,test,distilbert-base-multilingual-cased,8765,41,dede.MTOP
2444,0.0,0.9433643279797126,0.9433643279797126,0.8243619305080703,MTOP,perturb_relative_pronoun,test,distilbert-base-multilingual-cased,8765,45,dede.MTOP
2445,0.0,0.9428007889546351,0.9433643279797126,0.8243619305080703,MTOP,perturb_schwa_elision_in_verbs,test,distilbert-base-multilingual-cased,8765,49,dede.MTOP
2446,0.0,0.9428007889546351,0.9433643279797126,0.8243619305080703,MTOP,perturb_swap_name,test,distilbert-base-multilingual-cased,8765,826,dede.MTOP
2447,0.0,0.9357565511411665,0.9433643279797126,0.8243619305080703,MTOP,perturb_tun_imperativ,test,distilbert-base-multilingual-cased,8765,543,dede.MTOP
2448,0.0,0.6903581267217631,0.6903581267217631,0.6399118665407618,MTOP,perturb_2_verb_clusters,valid,bert-base-multilingual-cased,1234,50,MTOP
2449,0.0,0.6903581267217631,0.6903581267217631,0.6399118665407618,MTOP,perturb_als_in_comparative_constructions,valid,bert-base-multilingual-cased,1234,2,MTOP
2450,0.0,0.6887052341597796,0.6903581267217631,0.6399118665407618,MTOP,perturb_am_infinitive,valid,bert-base-multilingual-cased,1234,63,MTOP
2451,0.0,0.6975206611570248,0.6903581267217631,0.6399118665407618,MTOP,perturb_article_before_personal_name,valid,bert-base-multilingual-cased,1234,423,MTOP
2452,0.0,0.6909090909090909,0.6903581267217631,0.6399118665407618,MTOP,perturb_contracted_verb_and_pronoun,valid,bert-base-multilingual-cased,1234,84,MTOP
2453,0.0,0.6898071625344353,0.6903581267217631,0.6399118665407618,MTOP,perturb_da,valid,bert-base-multilingual-cased,1234,2,MTOP
2454,0.0,0.6837465564738292,0.6903581267217631,0.6399118665407618,MTOP,perturb_denn_in_questions,valid,bert-base-multilingual-cased,1234,449,MTOP
2455,0.0,0.6903581267217631,0.6903581267217631,0.6399118665407618,MTOP,perturb_double_article,valid,bert-base-multilingual-cased,1234,0,MTOP
2456,0.0,0.6903581267217631,0.6903581267217631,0.6399118665407618,MTOP,perturb_existential_clause,valid,bert-base-multilingual-cased,1234,0,MTOP
2457,0.0,0.6892561983471074,0.6903581267217631,0.6399118665407618,MTOP,perturb_genitive_to_dativ,valid,bert-base-multilingual-cased,1234,56,MTOP
2458,0.0,0.6859504132231405,0.6903581267217631,0.6399118665407618,MTOP,perturb_in,valid,bert-base-multilingual-cased,1234,0,MTOP
2459,0.0,0.6903581267217631,0.6903581267217631,0.6399118665407618,MTOP,perturb_nach,valid,bert-base-multilingual-cased,1234,2,MTOP
2460,0.0,0.6909090909090909,0.6903581267217631,0.6399118665407618,MTOP,perturb_negative_concord,valid,bert-base-multilingual-cased,1234,5,MTOP
2461,0.0,0.687603305785124,0.6903581267217631,0.6399118665407618,MTOP,perturb_possesive_genitive,valid,bert-base-multilingual-cased,1234,29,MTOP
2462,0.0,0.6892561983471074,0.6903581267217631,0.6399118665407618,MTOP,perturb_relative_pronoun,valid,bert-base-multilingual-cased,1234,29,MTOP
2463,0.0,0.6892561983471074,0.6903581267217631,0.6399118665407618,MTOP,perturb_schwa_elision_in_verbs,valid,bert-base-multilingual-cased,1234,32,MTOP
2464,0.0,0.6903581267217631,0.6903581267217631,0.6399118665407618,MTOP,perturb_swap_name,valid,bert-base-multilingual-cased,1234,452,MTOP
2465,0.0,0.6760330578512397,0.6903581267217631,0.6399118665407618,MTOP,perturb_tun_imperativ,valid,bert-base-multilingual-cased,1234,248,MTOP
2466,0.0,0.6787827557058326,0.6779374471682164,0.6552890033810981,MTOP,perturb_2_verb_clusters,test,bert-base-multilingual-cased,1234,81,MTOP
2467,0.0,0.6779374471682164,0.6779374471682164,0.6552890033810981,MTOP,perturb_als_in_comparative_constructions,test,bert-base-multilingual-cased,1234,3,MTOP
2468,0.0,0.6765285996055227,0.6779374471682164,0.6552890033810981,MTOP,perturb_am_infinitive,test,bert-base-multilingual-cased,1234,125,MTOP
2469,0.0,0.6770921386306001,0.6779374471682164,0.6552890033810981,MTOP,perturb_article_before_personal_name,test,bert-base-multilingual-cased,1234,786,MTOP
2470,0.0,0.6765285996055227,0.6779374471682164,0.6552890033810981,MTOP,perturb_contracted_verb_and_pronoun,test,bert-base-multilingual-cased,1234,182,MTOP
2471,0.0,0.6779374471682164,0.6779374471682164,0.6552890033810981,MTOP,perturb_da,test,bert-base-multilingual-cased,1234,5,MTOP
2472,0.0,0.6787827557058326,0.6779374471682164,0.6552890033810981,MTOP,perturb_denn_in_questions,test,bert-base-multilingual-cased,1234,867,MTOP
2473,0.0,0.6779374471682164,0.6779374471682164,0.6552890033810981,MTOP,perturb_double_article,test,bert-base-multilingual-cased,1234,0,MTOP
2474,0.0,0.6779374471682164,0.6779374471682164,0.6552890033810981,MTOP,perturb_existential_clause,test,bert-base-multilingual-cased,1234,0,MTOP
2475,0.0,0.6770921386306001,0.6779374471682164,0.6552890033810981,MTOP,perturb_genitive_to_dativ,test,bert-base-multilingual-cased,1234,108,MTOP
2476,0.0,0.6768103691180615,0.6779374471682164,0.6552890033810981,MTOP,perturb_in,test,bert-base-multilingual-cased,1234,0,MTOP
2477,0.0,0.6779374471682164,0.6779374471682164,0.6552890033810981,MTOP,perturb_nach,test,bert-base-multilingual-cased,1234,5,MTOP
2478,0.0,0.6782192166807551,0.6779374471682164,0.6552890033810981,MTOP,perturb_negative_concord,test,bert-base-multilingual-cased,1234,3,MTOP
2479,0.0,0.6768103691180615,0.6779374471682164,0.6552890033810981,MTOP,perturb_possesive_genitive,test,bert-base-multilingual-cased,1234,41,MTOP
2480,0.0,0.6762468300929839,0.6779374471682164,0.6552890033810981,MTOP,perturb_relative_pronoun,test,bert-base-multilingual-cased,1234,45,MTOP
2481,0.0,0.6782192166807551,0.6779374471682164,0.6552890033810981,MTOP,perturb_schwa_elision_in_verbs,test,bert-base-multilingual-cased,1234,49,MTOP
2482,0.0,0.6759650605804451,0.6779374471682164,0.6552890033810981,MTOP,perturb_swap_name,test,bert-base-multilingual-cased,1234,826,MTOP
2483,0.0,0.6570865032403493,0.6779374471682164,0.6552890033810981,MTOP,perturb_tun_imperativ,test,bert-base-multilingual-cased,1234,543,MTOP
2484,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_2_verb_clusters,valid,google/rembert,5498,50,ende.MTOP
2485,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_als_in_comparative_constructions,valid,google/rembert,5498,2,ende.MTOP
2486,0.0,0.9090909090909091,0.9112947658402204,0.7833772677934564,MTOP,perturb_am_infinitive,valid,google/rembert,5498,63,ende.MTOP
2487,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_article_before_personal_name,valid,google/rembert,5498,423,ende.MTOP
2488,0.0,0.9118457300275482,0.9112947658402204,0.7833772677934564,MTOP,perturb_contracted_verb_and_pronoun,valid,google/rembert,5498,84,ende.MTOP
2489,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_da,valid,google/rembert,5498,2,ende.MTOP
2490,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_denn_in_questions,valid,google/rembert,5498,449,ende.MTOP
2491,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_double_article,valid,google/rembert,5498,0,ende.MTOP
2492,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_existential_clause,valid,google/rembert,5498,0,ende.MTOP
2493,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_genitive_to_dativ,valid,google/rembert,5498,44,ende.MTOP
2494,0.0,0.9074380165289256,0.9112947658402204,0.7833772677934564,MTOP,perturb_in,valid,google/rembert,5498,0,ende.MTOP
2495,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_nach,valid,google/rembert,5498,2,ende.MTOP
2496,0.0,0.9112947658402204,0.9112947658402204,0.7833772677934564,MTOP,perturb_negative_concord,valid,google/rembert,5498,5,ende.MTOP
2497,0.0,0.9118457300275482,0.9112947658402204,0.7833772677934564,MTOP,perturb_possesive_genitive,valid,google/rembert,5498,29,ende.MTOP
2498,0.0,0.9101928374655648,0.9112947658402204,0.7833772677934564,MTOP,perturb_relative_pronoun,valid,google/rembert,5498,29,ende.MTOP
2499,0.0,0.9118457300275482,0.9112947658402204,0.7833772677934564,MTOP,perturb_schwa_elision_in_verbs,valid,google/rembert,5498,32,ende.MTOP
2500,0.0,0.7746556473829201,0.9112947658402204,0.7833772677934564,MTOP,perturb_swap_name,valid,google/rembert,5498,126,ende.MTOP
2501,0.0,0.4413223140495868,0.9112947658402204,0.7833772677934564,MTOP,perturb_tun_imperativ,valid,google/rembert,5498,114,ende.MTOP
2502,0.0,0.9211045364891519,0.9208227669766131,0.7972734562951082,MTOP,perturb_2_verb_clusters,test,google/rembert,5498,81,ende.MTOP
2503,0.0,0.9208227669766131,0.9208227669766131,0.7972734562951082,MTOP,perturb_als_in_comparative_constructions,test,google/rembert,5498,3,ende.MTOP
2504,0.0,0.9174415328261483,0.9208227669766131,0.7972734562951082,MTOP,perturb_am_infinitive,test,google/rembert,5498,125,ende.MTOP
