,intent-acc.,slot-f1,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config
2541,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_als_in_comparative_constructions,valid,facebook/mbart-large-cc25,1234,1,ende.MASSIVE
2542,0.1057550418101328,0.08962493911349245,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_am_infinitive,valid,facebook/mbart-large-cc25,1234,121,ende.MASSIVE
2543,0.10723069355632071,0.06106497313141182,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_article_before_personal_name,valid,facebook/mbart-large-cc25,1234,168,ende.MASSIVE
2544,0.10821446138711265,0.08636252744571846,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_contracted_verb_and_pronoun,valid,facebook/mbart-large-cc25,1234,89,ende.MASSIVE
2545,0.10673880964092475,0.09288682473722808,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_da,valid,facebook/mbart-large-cc25,1234,3,ende.MASSIVE
2546,0.1057550418101328,0.059555772516475466,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_denn_in_questions,valid,facebook/mbart-large-cc25,1234,513,ende.MASSIVE
2547,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_double_article,valid,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2548,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_existential_clause,valid,facebook/mbart-large-cc25,1234,1,ende.MASSIVE
2549,0.10723069355632071,0.09224011713030747,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_genitive_to_dativ,valid,facebook/mbart-large-cc25,1234,91,ende.MASSIVE
2550,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_in,valid,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2551,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_nach,valid,facebook/mbart-large-cc25,1234,35,ende.MASSIVE
2552,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_negative_concord,valid,facebook/mbart-large-cc25,1234,3,ende.MASSIVE
2553,0.10673880964092475,0.09248837778321506,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_possesive_genitive,valid,facebook/mbart-large-cc25,1234,9,ende.MASSIVE
2554,0.10673880964092475,0.0929549902152642,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_relative_pronoun,valid,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2555,0.10624692572552878,0.09281875915974598,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_schwa_elision_in_verbs,valid,facebook/mbart-large-cc25,1234,82,ende.MASSIVE
2556,0.10526315789473684,0.08855185909980431,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_swap_name,valid,facebook/mbart-large-cc25,1234,168,ende.MASSIVE
2557,0.09985243482538121,0.08080313418217434,0.10673880964092475,0.0939334637964775,MASSIVE,perturb_tun_imperativ,valid,facebook/mbart-large-cc25,1234,537,ende.MASSIVE
2558,0.10793544048419637,0.09700861923271929,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_2_verb_clusters,test,facebook/mbart-large-cc25,1234,88,ende.MASSIVE
2559,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_als_in_comparative_constructions,test,facebook/mbart-large-cc25,1234,5,ende.MASSIVE
2560,0.10692669804976462,0.09490037149611619,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_am_infinitive,test,facebook/mbart-large-cc25,1234,179,ende.MASSIVE
2561,0.10659045057162071,0.061782579338284946,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_article_before_personal_name,test,facebook/mbart-large-cc25,1234,275,ende.MASSIVE
2562,0.10827168796234028,0.09037261844545609,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_contracted_verb_and_pronoun,test,facebook/mbart-large-cc25,1234,128,ende.MASSIVE
2563,0.10759919300605246,0.0966869506423259,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_da,test,facebook/mbart-large-cc25,1234,2,ende.MASSIVE
2564,0.10423671822461332,0.06281661600810537,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_denn_in_questions,test,facebook/mbart-large-cc25,1234,679,ende.MASSIVE
2565,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_double_article,test,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2566,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_existential_clause,test,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2567,0.10793544048419637,0.09530246704967894,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_genitive_to_dativ,test,facebook/mbart-large-cc25,1234,149,ende.MASSIVE
2568,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_in,test,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2569,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_nach,test,facebook/mbart-large-cc25,1234,36,ende.MASSIVE
2570,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_negative_concord,test,facebook/mbart-large-cc25,1234,5,ende.MASSIVE
2571,0.1086079354404842,0.09654008438818565,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_possesive_genitive,test,facebook/mbart-large-cc25,1234,28,ende.MASSIVE
2572,0.10759919300605246,0.09667061010647288,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_relative_pronoun,test,facebook/mbart-large-cc25,1234,0,ende.MASSIVE
2573,0.10524546065904505,0.09699222710375126,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_schwa_elision_in_verbs,test,facebook/mbart-large-cc25,1234,122,ende.MASSIVE
2574,0.1062542030934768,0.09303112313937754,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_swap_name,test,facebook/mbart-large-cc25,1234,275,ende.MASSIVE
2575,0.09818426361802286,0.08505550811272418,0.10759919300605246,0.09702501690331304,MASSIVE,perturb_tun_imperativ,test,facebook/mbart-large-cc25,1234,846,ende.MASSIVE
2576,0.5838662075750123,0.5764096976300735,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_2_verb_clusters,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,57,ende.MASSIVE
2577,0.5843580914904083,0.5764096976300735,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_als_in_comparative_constructions,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,1,ende.MASSIVE
2578,0.5745204131824889,0.5597381342062193,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_am_infinitive,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,121,ende.MASSIVE
2579,0.5814067879980325,0.49644225506294476,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_article_before_personal_name,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,168,ende.MASSIVE
2580,0.5809149040826365,0.5412919051512673,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_contracted_verb_and_pronoun,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,89,ende.MASSIVE
2581,0.5848499754058042,0.576252723311547,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_da,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,3,ende.MASSIVE
2582,0.5814067879980325,0.42116808335618316,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_denn_in_questions,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,513,ende.MASSIVE
2583,0.5843580914904083,0.5764096976300735,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_double_article,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2584,0.5843580914904083,0.5764096976300735,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_existential_clause,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,1,ende.MASSIVE
2585,0.5823905558288244,0.5690879300928455,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_genitive_to_dativ,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,91,ende.MASSIVE
2586,0.5828824397442204,0.5685417804478426,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_in,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2587,0.5838662075750123,0.5724420190995907,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_nach,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,35,ende.MASSIVE
2588,0.5848499754058042,0.5764096976300735,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_negative_concord,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,3,ende.MASSIVE
2589,0.5843580914904083,0.5738419618528611,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_possesive_genitive,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,9,ende.MASSIVE
2590,0.5843580914904083,0.5764096976300735,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_relative_pronoun,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2591,0.5838662075750123,0.5749318801089919,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_schwa_elision_in_verbs,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,82,ende.MASSIVE
2592,0.5823905558288244,0.5733005733005734,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_swap_name,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,168,ende.MASSIVE
2593,0.5725528775209051,0.4945878434637802,0.5843580914904083,0.5780441296649413,MASSIVE,perturb_tun_imperativ,valid,microsoft/Multilingual-MiniLM-L12-H384,8446,537,ende.MASSIVE
2594,0.5887693342299932,0.5490500193873595,0.5884330867518494,0.551978277734678,MASSIVE,perturb_2_verb_clusters,test,microsoft/Multilingual-MiniLM-L12-H384,8446,88,ende.MASSIVE
2595,0.5884330867518494,0.5491564863292613,0.5884330867518494,0.551978277734678,MASSIVE,perturb_als_in_comparative_constructions,test,microsoft/Multilingual-MiniLM-L12-H384,8446,5,ende.MASSIVE
2596,0.5813718897108272,0.5409390764454792,0.5884330867518494,0.551978277734678,MASSIVE,perturb_am_infinitive,test,microsoft/Multilingual-MiniLM-L12-H384,8446,179,ende.MASSIVE
2597,0.5850706119704102,0.45231607629427795,0.5884330867518494,0.551978277734678,MASSIVE,perturb_article_before_personal_name,test,microsoft/Multilingual-MiniLM-L12-H384,8446,275,ende.MASSIVE
2598,0.5840618695359785,0.5194401244167962,0.5884330867518494,0.551978277734678,MASSIVE,perturb_contracted_verb_and_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,8446,128,ende.MASSIVE
2599,0.5884330867518494,0.5493312657491762,0.5884330867518494,0.551978277734678,MASSIVE,perturb_da,test,microsoft/Multilingual-MiniLM-L12-H384,8446,2,ende.MASSIVE
2600,0.5860793544048419,0.4158377218646382,0.5884330867518494,0.551978277734678,MASSIVE,perturb_denn_in_questions,test,microsoft/Multilingual-MiniLM-L12-H384,8446,679,ende.MASSIVE
2601,0.5884330867518494,0.5494377665761924,0.5884330867518494,0.551978277734678,MASSIVE,perturb_double_article,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2602,0.5884330867518494,0.5494377665761924,0.5884330867518494,0.551978277734678,MASSIVE,perturb_existential_clause,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2603,0.5860793544048419,0.5405195812330361,0.5884330867518494,0.551978277734678,MASSIVE,perturb_genitive_to_dativ,test,microsoft/Multilingual-MiniLM-L12-H384,8446,149,ende.MASSIVE
2604,0.5864156018829859,0.545595955667898,0.5884330867518494,0.551978277734678,MASSIVE,perturb_in,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2605,0.5884330867518494,0.5485935984481087,0.5884330867518494,0.551978277734678,MASSIVE,perturb_nach,test,microsoft/Multilingual-MiniLM-L12-H384,8446,36,ende.MASSIVE
2606,0.5884330867518494,0.5494377665761924,0.5884330867518494,0.551978277734678,MASSIVE,perturb_negative_concord,test,microsoft/Multilingual-MiniLM-L12-H384,8446,5,ende.MASSIVE
2607,0.5877605917955615,0.5454898157129,0.5884330867518494,0.551978277734678,MASSIVE,perturb_possesive_genitive,test,microsoft/Multilingual-MiniLM-L12-H384,8446,28,ende.MASSIVE
2608,0.5884330867518494,0.5494377665761924,0.5884330867518494,0.551978277734678,MASSIVE,perturb_relative_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,8446,0,ende.MASSIVE
2609,0.5891055817081372,0.5485935984481087,0.5884330867518494,0.551978277734678,MASSIVE,perturb_schwa_elision_in_verbs,test,microsoft/Multilingual-MiniLM-L12-H384,8446,122,ende.MASSIVE
2610,0.5877605917955615,0.5430900621118012,0.5884330867518494,0.551978277734678,MASSIVE,perturb_swap_name,test,microsoft/Multilingual-MiniLM-L12-H384,8446,275,ende.MASSIVE
2611,0.5857431069266981,0.47170935080405,0.5884330867518494,0.551978277734678,MASSIVE,perturb_tun_imperativ,test,microsoft/Multilingual-MiniLM-L12-H384,8446,846,ende.MASSIVE
2612,0.8671913428430891,0.803724577309483,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_2_verb_clusters,valid,xlm-roberta-base,5498,57,dede.MASSIVE
2613,0.8666994589276931,0.8045075943165115,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_als_in_comparative_constructions,valid,xlm-roberta-base,5498,1,dede.MASSIVE
2614,0.8622725036891293,0.7870619946091645,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_am_infinitive,valid,xlm-roberta-base,5498,121,dede.MASSIVE
2615,0.8632562715199213,0.7083435884814177,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_article_before_personal_name,valid,xlm-roberta-base,5498,168,dede.MASSIVE
2616,0.8686669945892769,0.7610879686351385,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-base,5498,89,dede.MASSIVE
2617,0.867683226758485,0.8045075943165115,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_da,valid,xlm-roberta-base,5498,3,dede.MASSIVE
2618,0.8671913428430891,0.6059270144501592,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_denn_in_questions,valid,xlm-roberta-base,5498,513,dede.MASSIVE
2619,0.8671913428430891,0.8045075943165115,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_double_article,valid,xlm-roberta-base,5498,0,dede.MASSIVE
2620,0.8671913428430891,0.8045075943165115,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_existential_clause,valid,xlm-roberta-base,5498,1,dede.MASSIVE
2621,0.8671913428430891,0.7890491322415059,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_genitive_to_dativ,valid,xlm-roberta-base,5498,91,dede.MASSIVE
2622,0.8632562715199213,0.8040176384125428,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_in,valid,xlm-roberta-base,5498,0,dede.MASSIVE
2623,0.8666994589276931,0.8042146532712572,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_nach,valid,xlm-roberta-base,5498,35,dede.MASSIVE
2624,0.867683226758485,0.8045075943165115,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_negative_concord,valid,xlm-roberta-base,5498,3,dede.MASSIVE
2625,0.8671913428430891,0.7999020328190057,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_possesive_genitive,valid,xlm-roberta-base,5498,9,dede.MASSIVE
2626,0.8671913428430891,0.8045075943165115,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_relative_pronoun,valid,xlm-roberta-base,5498,0,dede.MASSIVE
2627,0.8666994589276931,0.8049975502204801,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_schwa_elision_in_verbs,valid,xlm-roberta-base,5498,82,dede.MASSIVE
2628,0.8662075750122971,0.7965728274173807,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_swap_name,valid,xlm-roberta-base,5498,168,dede.MASSIVE
2629,0.8573536645351697,0.6754514397266959,0.8671913428430891,0.8071551090419016,MASSIVE,perturb_tun_imperativ,valid,xlm-roberta-base,5498,537,dede.MASSIVE
2630,0.8624747814391392,0.7855780897902582,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_2_verb_clusters,test,xlm-roberta-base,5498,88,dede.MASSIVE
2631,0.8624747814391392,0.7878577623590634,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_als_in_comparative_constructions,test,xlm-roberta-base,5498,5,dede.MASSIVE
2632,0.859448554135844,0.7684046423003638,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_am_infinitive,test,xlm-roberta-base,5498,179,dede.MASSIVE
2633,0.859448554135844,0.6793241595540847,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_article_before_personal_name,test,xlm-roberta-base,5498,275,dede.MASSIVE
2634,0.8621385339609953,0.7507372072853427,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,5498,128,dede.MASSIVE
2635,0.8624747814391392,0.7876581729935864,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_da,test,xlm-roberta-base,5498,2,dede.MASSIVE
2636,0.8618022864828514,0.6155447605829285,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_denn_in_questions,test,xlm-roberta-base,5498,679,dede.MASSIVE
2637,0.8624747814391392,0.7874479889042995,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_double_article,test,xlm-roberta-base,5498,0,dede.MASSIVE
2638,0.8624747814391392,0.7874479889042995,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_existential_clause,test,xlm-roberta-base,5498,0,dede.MASSIVE
2639,0.8618022864828514,0.7693374956642387,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_genitive_to_dativ,test,xlm-roberta-base,5498,149,dede.MASSIVE
2640,0.8607935440484197,0.7873742629205689,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_in,test,xlm-roberta-base,5498,0,dede.MASSIVE
2641,0.8624747814391392,0.7874479889042995,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_nach,test,xlm-roberta-base,5498,36,dede.MASSIVE
2642,0.8628110289172831,0.7871012482662968,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_negative_concord,test,xlm-roberta-base,5498,5,dede.MASSIVE
2643,0.8621385339609953,0.7823825212415467,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_possesive_genitive,test,xlm-roberta-base,5498,28,dede.MASSIVE
2644,0.8624747814391392,0.7874479889042995,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_relative_pronoun,test,xlm-roberta-base,5498,0,dede.MASSIVE
2645,0.8624747814391392,0.7875216637781628,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,5498,122,dede.MASSIVE
2646,0.8614660390047074,0.7817047817047817,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_swap_name,test,xlm-roberta-base,5498,275,dede.MASSIVE
2647,0.8564223268325487,0.6538194444444444,0.8624747814391392,0.7905686546463246,MASSIVE,perturb_tun_imperativ,test,xlm-roberta-base,5498,846,dede.MASSIVE
2648,0.763895720609936,0.6639238878889175,0.764387604525332,0.6671806733487536,MASSIVE,perturb_2_verb_clusters,valid,xlm-roberta-base,8765,57,ende.MASSIVE
2649,0.764387604525332,0.6649537512846866,0.764387604525332,0.6671806733487536,MASSIVE,perturb_als_in_comparative_constructions,valid,xlm-roberta-base,8765,1,ende.MASSIVE
2650,0.7584849975405804,0.6466204060652788,0.764387604525332,0.6671806733487536,MASSIVE,perturb_am_infinitive,valid,xlm-roberta-base,8765,121,ende.MASSIVE
2651,0.7629119527791441,0.5795308069089973,0.764387604525332,0.6671806733487536,MASSIVE,perturb_article_before_personal_name,valid,xlm-roberta-base,8765,168,ende.MASSIVE
2652,0.7629119527791441,0.6228160328879753,0.764387604525332,0.6671806733487536,MASSIVE,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-base,8765,89,ende.MASSIVE
2653,0.764387604525332,0.6649537512846866,0.764387604525332,0.6671806733487536,MASSIVE,perturb_da,valid,xlm-roberta-base,8765,3,ende.MASSIVE
2654,0.7624200688637481,0.4960205391527599,0.764387604525332,0.6671806733487536,MASSIVE,perturb_denn_in_questions,valid,xlm-roberta-base,8765,513,ende.MASSIVE
2655,0.764387604525332,0.6649537512846866,0.764387604525332,0.6671806733487536,MASSIVE,perturb_double_article,valid,xlm-roberta-base,8765,0,ende.MASSIVE
2656,0.764387604525332,0.6649537512846866,0.764387604525332,0.6671806733487536,MASSIVE,perturb_existential_clause,valid,xlm-roberta-base,8765,1,ende.MASSIVE
2657,0.763895720609936,0.6519733470015376,0.764387604525332,0.6671806733487536,MASSIVE,perturb_genitive_to_dativ,valid,xlm-roberta-base,8765,91,ende.MASSIVE
2658,0.7624200688637481,0.6611612903225808,0.764387604525332,0.6671806733487536,MASSIVE,perturb_in,valid,xlm-roberta-base,8765,0,ende.MASSIVE
2659,0.7624200688637481,0.6625482625482625,0.764387604525332,0.6671806733487536,MASSIVE,perturb_nach,valid,xlm-roberta-base,8765,35,ende.MASSIVE
2660,0.764879488440728,0.6649537512846866,0.764387604525332,0.6671806733487536,MASSIVE,perturb_negative_concord,valid,xlm-roberta-base,8765,3,ende.MASSIVE
2661,0.763895720609936,0.6615305598356446,0.764387604525332,0.6671806733487536,MASSIVE,perturb_possesive_genitive,valid,xlm-roberta-base,8765,9,ende.MASSIVE
2662,0.764387604525332,0.6649537512846866,0.764387604525332,0.6671806733487536,MASSIVE,perturb_relative_pronoun,valid,xlm-roberta-base,8765,0,ende.MASSIVE
2663,0.763895720609936,0.6646106399383191,0.764387604525332,0.6671806733487536,MASSIVE,perturb_schwa_elision_in_verbs,valid,xlm-roberta-base,8765,82,ende.MASSIVE
2664,0.764879488440728,0.6606637509647543,0.764387604525332,0.6671806733487536,MASSIVE,perturb_swap_name,valid,xlm-roberta-base,8765,168,ende.MASSIVE
2665,0.7476635514018691,0.5703933747412009,0.764387604525332,0.6671806733487536,MASSIVE,perturb_tun_imperativ,valid,xlm-roberta-base,8765,537,ende.MASSIVE
2666,0.7609280430396772,0.6577696526508228,0.761600537995965,0.6623994147768838,MASSIVE,perturb_2_verb_clusters,test,xlm-roberta-base,8765,88,ende.MASSIVE
2667,0.761600537995965,0.659228095847814,0.761600537995965,0.6623994147768838,MASSIVE,perturb_als_in_comparative_constructions,test,xlm-roberta-base,8765,5,ende.MASSIVE
2668,0.7579018157363819,0.6447127698499816,0.761600537995965,0.6623994147768838,MASSIVE,perturb_am_infinitive,test,xlm-roberta-base,8765,179,ende.MASSIVE
2669,0.7595830531271015,0.5544772019776597,0.761600537995965,0.6623994147768838,MASSIVE,perturb_article_before_personal_name,test,xlm-roberta-base,8765,275,ende.MASSIVE
2670,0.7599193006052455,0.6265764942423688,0.761600537995965,0.6623994147768838,MASSIVE,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,8765,128,ende.MASSIVE
2671,0.761600537995965,0.6591075347476226,0.761600537995965,0.6623994147768838,MASSIVE,perturb_da,test,xlm-roberta-base,8765,2,ende.MASSIVE
2672,0.7579018157363819,0.5061164871279897,0.761600537995965,0.6623994147768838,MASSIVE,perturb_denn_in_questions,test,xlm-roberta-base,8765,679,ende.MASSIVE
2673,0.761600537995965,0.6591075347476226,0.761600537995965,0.6623994147768838,MASSIVE,perturb_double_article,test,xlm-roberta-base,8765,0,ende.MASSIVE
2674,0.761600537995965,0.6591075347476226,0.761600537995965,0.6623994147768838,MASSIVE,perturb_existential_clause,test,xlm-roberta-base,8765,0,ende.MASSIVE
2675,0.7602555480833894,0.6413717621306093,0.761600537995965,0.6623994147768838,MASSIVE,perturb_genitive_to_dativ,test,xlm-roberta-base,8765,149,ende.MASSIVE
2676,0.7602555480833894,0.657006603081438,0.761600537995965,0.6623994147768838,MASSIVE,perturb_in,test,xlm-roberta-base,8765,0,ende.MASSIVE
2677,0.7612642905178211,0.656891495601173,0.761600537995965,0.6623994147768838,MASSIVE,perturb_nach,test,xlm-roberta-base,8765,36,ende.MASSIVE
2678,0.7619367854741089,0.6581352833638026,0.761600537995965,0.6623994147768838,MASSIVE,perturb_negative_concord,test,xlm-roberta-base,8765,5,ende.MASSIVE
2679,0.7609280430396772,0.6532626576494243,0.761600537995965,0.6623994147768838,MASSIVE,perturb_possesive_genitive,test,xlm-roberta-base,8765,28,ende.MASSIVE
2680,0.761600537995965,0.6591075347476226,0.761600537995965,0.6623994147768838,MASSIVE,perturb_relative_pronoun,test,xlm-roberta-base,8765,0,ende.MASSIVE
2681,0.7605917955615333,0.6589785831960461,0.761600537995965,0.6623994147768838,MASSIVE,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,8765,122,ende.MASSIVE
2682,0.7609280430396772,0.6538461538461537,0.761600537995965,0.6623994147768838,MASSIVE,perturb_swap_name,test,xlm-roberta-base,8765,275,ende.MASSIVE
2683,0.7478143913920645,0.5635993334567674,0.761600537995965,0.6623994147768838,MASSIVE,perturb_tun_imperativ,test,xlm-roberta-base,8765,846,ende.MASSIVE
2684,0.44810624692572554,0.41643984757757213,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_2_verb_clusters,valid,distilbert-base-multilingual-cased,5498,57,MASSIVE
2685,0.4476143630103296,0.41587387877140525,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_als_in_comparative_constructions,valid,distilbert-base-multilingual-cased,5498,1,MASSIVE
2686,0.4402361042793901,0.40490463215258854,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_am_infinitive,valid,distilbert-base-multilingual-cased,5498,121,MASSIVE
2687,0.4466305951795376,0.34600760456273766,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_article_before_personal_name,valid,distilbert-base-multilingual-cased,5498,168,MASSIVE
2688,0.44810624692572554,0.392477514309076,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_contracted_verb_and_pronoun,valid,distilbert-base-multilingual-cased,5498,89,MASSIVE
2689,0.4476143630103296,0.41587387877140525,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_da,valid,distilbert-base-multilingual-cased,5498,3,MASSIVE
2690,0.4500737825873094,0.30664857530529166,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_denn_in_questions,valid,distilbert-base-multilingual-cased,5498,513,MASSIVE
2691,0.4476143630103296,0.41587387877140525,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_double_article,valid,distilbert-base-multilingual-cased,5498,0,MASSIVE
2692,0.4476143630103296,0.41587387877140525,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_existential_clause,valid,distilbert-base-multilingual-cased,5498,1,MASSIVE
2693,0.44958189867191345,0.4092140921409214,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_genitive_to_dativ,valid,distilbert-base-multilingual-cased,5498,91,MASSIVE
2694,0.4436792916871618,0.4050355774493705,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_in,valid,distilbert-base-multilingual-cased,5498,0,MASSIVE
2695,0.4451549434333497,0.41298417894162576,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_nach,valid,distilbert-base-multilingual-cased,5498,35,MASSIVE
2696,0.4476143630103296,0.41587387877140525,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_negative_concord,valid,distilbert-base-multilingual-cased,5498,3,MASSIVE
2697,0.4476143630103296,0.4136993748301169,0.4476143630103296,0.41587387877140525,MASSIVE,perturb_possesive_genitive,valid,distilbert-base-multilingual-cased,5498,10,MASSIVE
